child_id,last_year_gift,gift_satisfaction_rating
1,Plush toy,2
2,Football,5
3,Lego,1
4,Lego,2
5,Magic set,1
6,Basketball,5
7,Magic set,3
8,Football,5
9,Robot toy,3
10,Basketball,1
11,Doll,2
12,Plush toy,3
13,Magic set,1
14,Story book,4
15,Race car,5
16,Basketball,4
17,Basketball,4
18,Art set,3
19,Science kit,4
20,Science kit,1
21,Race car,1
22,Doll,5
23,Science kit,5
24,Football,4
25,Drawing kit,4
26,Keyboard,2
27,Doll,5
28,Plush toy,3
29,Football,3
30,Robot toy,5
31,Race car,2
32,Race car,5
33,Doll,4
34,Science kit,3
35,Lego,4
36,Drawing kit,3
37,Puzzle,3
38,Football,3
39,Football,4
40,Building blocks,5
41,Keyboard,5
42,Football,5
43,Keyboard,5
44,Story book,3
45,Science kit,5
46,Race car,1
47,Story book,5
48,Plush toy,2
49,Drawing kit,4
50,Football,2
51,Drawing kit,2
52,Doll,4
53,Science kit,4
54,Art set,5
55,Art set,4
56,Puzzle,1
57,Race car,4
58,Plush toy,4
59,Lego,2
60,Plush toy,5
61,Art set,5
62,Story book,1
63,Football,2
64,Magic set,2
65,Keyboard,1
66,Magic set,5
67,Race car,4
68,Keyboard,5
69,Drawing kit,4
70,Magic set,2
71,Puzzle,2
72,Basketball,2
73,Magic set,5
74,Lego,5
75,Science kit,4
76,Science kit,1
77,Lego,1
78,Puzzle,5
79,Race car,2
80,Magic set,5
81,Football,2
82,Robot toy,2
83,Robot toy,3
84,Puzzle,1
85,Building blocks,2
86,Science kit,1
87,Football,5
88,Robot toy,3
89,Plush toy,1
90,Drawing kit,2
91,Keyboard,4
92,Lego,3
93,Magic set,5
94,Robot toy,2
95,Story book,2
96,Science kit,1
97,Robot toy,1
98,Keyboard,5
99,Keyboard,2
100,Story book,1
101,Story book,1
102,Doll,4
103,Art set,2
104,Lego,4
105,Science kit,4
106,Drawing kit,3
107,Drawing kit,2
108,Lego,4
109,Art set,3
110,Lego,4
111,Science kit,4
112,Building blocks,1
113,Robot toy,3
114,Basketball,4
115,Magic set,2
116,Science kit,1
117,Basketball,3
118,Doll,1
119,Robot toy,5
120,Lego,3
121,Building blocks,2
122,Robot toy,4
123,Magic set,3
124,Puzzle,3
125,Race car,3
126,Football,2
127,Doll,2
128,Puzzle,4
129,Magic set,2
130,Puzzle,1
131,Puzzle,5
132,Doll,4
133,Puzzle,3
134,Science kit,4
135,Story book,3
136,Puzzle,3
137,Puzzle,1
138,Building blocks,3
139,Story book,3
140,Race car,5
141,Building blocks,2
142,Drawing kit,2
143,Magic set,4
144,Race car,4
145,Puzzle,3
146,Plush toy,5
147,Football,4
148,Lego,1
149,Story book,3
150,Plush toy,1
